lincs_id,name,target_name,link,genecount,category,BreastCancer,CMAP,CMAP_name
HMSL10001,Seliciclib,CDK2,http://lincs.hms.harvard.edu/db/?search=10001,27,FDA,0,Yes,roscovitine
HMSL10002,ALW-II-38-3,DDR1,http://lincs.hms.harvard.edu/db/?search=10002,20,Experimental,0,Yes,ALW-II-38-3
HMSL10003,ALW-II-49-7,DDR1,http://lincs.hms.harvard.edu/db/?search=10003,13,Experimental,0,Yes,ALW-II-49-7
HMSL10004,AT-7519,CDK9,http://lincs.hms.harvard.edu/db/?search=10004,50,Experimental,0,Yes,AT-7519
HMSL10006,AZD7762,CHK1,http://lincs.hms.harvard.edu/db/?search=10006,72,Experimental,0,Yes,AZD-7762
HMSL10008,Sorafenib,BRAF,http://lincs.hms.harvard.edu/db/?search=10008,128,FDA,0,Yes,sorafenib
HMSL10011,Alvocidib,CDK1,http://lincs.hms.harvard.edu/db/?search=10011,159,FDA,0,Yes,alvocidib
HMSL10013,GSK461364,PLK1,http://lincs.hms.harvard.edu/db/?search=10013,62,Experimental,0,Yes,GSK-461364
HMSL10014,GW843682X,PLK1,http://lincs.hms.harvard.edu/db/?search=10014,104,Experimental,0,Yes,GW-843682X
HMSL10017,HG-6-64-01,ABL1,http://lincs.hms.harvard.edu/db/?search=10017,23,Experimental,0,Yes,HG-6-64-01
HMSL10018,Neratinib,ERBB2,http://lincs.hms.harvard.edu/db/?search=10018,101,FDA,1,Yes,neratinib
HMSL10020,Dasatinib,ABL1,http://lincs.hms.harvard.edu/db/?search=10020,156,FDA,0,Yes,dasatinib
HMSL10021,Tozasertib,AURKA,http://lincs.hms.harvard.edu/db/?search=10021,228,FDA,0,Yes,tozasertib
HMSL10023,Imatinib,ABL1,http://lincs.hms.harvard.edu/db/?search=10023,80,FDA,0,Yes,imatinib
HMSL10024,NVP-TAE684,ALK,http://lincs.hms.harvard.edu/db/?search=10024,333,Experimental,0,Yes,NVP-TAE684
HMSL10027,Crizotinib,c-Met,http://lincs.hms.harvard.edu/db/?search=10027,152,FDA,0,Yes,crizotinib
HMSL10028,BMS345541,IKKB,http://lincs.hms.harvard.edu/db/?search=10028,35,Experimental,0,Yes,BMS-345541
HMSL10036,SB 239063,MK14,http://lincs.hms.harvard.edu/db/?search=10036,124,Experimental,0,Yes,SB-239063
HMSL10037,Quizartinib,FLT3,http://lincs.hms.harvard.edu/db/?search=10037,38,FDA,0,Yes,quizartinib
HMSL10038,WH-4-023,LCK,http://lincs.hms.harvard.edu/db/?search=10038,39,Experimental,0,Yes,WH-4-025
HMSL10040,R406,SYK,http://lincs.hms.harvard.edu/db/?search=10040,305,Experimental,0,No,
HMSL10041,BI-2536,PLK1,http://lincs.hms.harvard.edu/db/?search=10041,82,Experimental,0,Yes,BI-2536
HMSL10042,Motesanib,VGFR1,http://lincs.hms.harvard.edu/db/?search=10042,44,FDA,0,Yes,motesanib
HMSL10045,A443654,AKT1,http://lincs.hms.harvard.edu/db/?search=10045,27,Experimental,0,Yes,A-443654
HMSL10047,Pictilisib,PIK3CA,http://lincs.hms.harvard.edu/db/?search=10047,50,FDA,0,No,
HMSL10049,PLX-4720,BRAF,http://lincs.hms.harvard.edu/db/?search=10049,81,Experimental,0,Yes,PLX-4720
HMSL10050,AZ-628,BRAF,http://lincs.hms.harvard.edu/db/?search=10050,15,Experimental,0,Yes,AZ-628
HMSL10051,Lapatinib,EGFR,http://lincs.hms.harvard.edu/db/?search=10051,43,FDA,1,Yes,lapatinib
HMSL10055,BX-912,PDK1,http://lincs.hms.harvard.edu/db/?search=10055,29,Experimental,0,Yes,BX-912
HMSL10060,TAK-715,MK14,http://lincs.hms.harvard.edu/db/?search=10060,127,Experimental,0,Yes,TAK-715
HMSL10062,GSK1070916,AURKB,http://lincs.hms.harvard.edu/db/?search=10062,10,Experimental,0,Yes,GSK-1070916
HMSL10066,MLN8054,AURKA,http://lincs.hms.harvard.edu/db/?search=10066,73,Experimental,0,Yes,MLN-8054
HMSL10067,Barasertib-HQPA,AURKB,http://lincs.hms.harvard.edu/db/?search=10067,79,FDA,0,Yes,barasertib-HQPA
HMSL10069,Enzastaurin,KPCB,http://lincs.hms.harvard.edu/db/?search=10069,78,FDA,0,Yes,enzastaurin
HMSL10071,Palbociclib,CDK4,http://lincs.hms.harvard.edu/db/?search=10071,83,FDA,1,Yes,palbociclib
HMSL10072,PF562271,FAK,http://lincs.hms.harvard.edu/db/?search=10072,154,Experimental,0,Yes,PF-562271
HMSL10073,PHA-793887,CDK2,http://lincs.hms.harvard.edu/db/?search=10073,16,Experimental,0,Yes,PHA-793887
HMSL10079,Torin1,mTOR,http://lincs.hms.harvard.edu/db/?search=10079,16,FDA,0,Yes,torin-1
HMSL10080,Torin2,mTOR,http://lincs.hms.harvard.edu/db/?search=10080,10,FDA,0,Yes,torin-2
HMSL10082,WZ-4-145,CSF1R,http://lincs.hms.harvard.edu/db/?search=10082,10,Experimental,0,Yes,WZ-4-145
HMSL10091,XMD16-144,AURKA,http://lincs.hms.harvard.edu/db/?search=10091,12,Experimental,0,Yes,XMD-16144
HMSL10092,JWE-035,AURKA,http://lincs.hms.harvard.edu/db/?search=10092,11,Experimental,0,Yes,JWE-035
HMSL10096,ZM-447439,AURKA,http://lincs.hms.harvard.edu/db/?search=10096,71,Experimental,0,Yes,ZM-447439
HMSL10097,Erlotinib,EGFR,http://lincs.hms.harvard.edu/db/?search=10097,122,FDA,0,Yes,erlotinib
HMSL10098,Gefitinib,EGFR,http://lincs.hms.harvard.edu/db/?search=10098,159,FDA,0,Yes,gefitinib
HMSL10099,Nilotinib,ABL1,http://lincs.hms.harvard.edu/db/?search=10099,66,FDA,0,Yes,nilotinib
HMSL10102,Taxol,TBA1A,http://lincs.hms.harvard.edu/db/?search=10102,16,FDA,1,Yes,paclitaxel
HMSL10103,Staurosporine,PKC,http://lincs.hms.harvard.edu/db/?search=10103,389,FDA,0,No,
HMSL10104,RO-3306,CDK1,http://lincs.hms.harvard.edu/db/?search=10104,18,Experimental,0,No,
HMSL10114,Pazopanib,VGFR1,http://lincs.hms.harvard.edu/db/?search=10114,110,FDA,0,Yes,pazopanib
HMSL10115,LDN-193189,ACVR1,http://lincs.hms.harvard.edu/db/?search=10115,43,Experimental,0,Yes,LDN-193189
HMSL10117,Celastrol,PSB5,http://lincs.hms.harvard.edu/db/?search=10117,10,FDA,0,Yes,celastrol
HMSL10120,Canertinib,EGFR,http://lincs.hms.harvard.edu/db/?search=10120,103,FDA,0,Yes,canertinib
HMSL10125,PHA-665752,c-Met,http://lincs.hms.harvard.edu/db/?search=10125,156,Experimental,0,Yes,PHA-665752
HMSL10126,PI103,PIK3CA,http://lincs.hms.harvard.edu/db/?search=10126,46,Experimental,0,No,
HMSL10127,Dovitinib,FLT3,http://lincs.hms.harvard.edu/db/?search=10127,170,FDA,0,Yes,dovitinib
HMSL10128,GSK 690693,AKT1,http://lincs.hms.harvard.edu/db/?search=10128,72,Experimental,0,Yes,GSK-690693
HMSL10129,Ibrutinib,BTK,http://lincs.hms.harvard.edu/db/?search=10129,33,FDA,0,Yes,ibrutinib
HMSL10130,Masitinib,c-Kit,http://lincs.hms.harvard.edu/db/?search=10130,27,FDA,0,Yes,masitinib
HMSL10132,SNS-032,CDK9,http://lincs.hms.harvard.edu/db/?search=10132,98,Experimental,0,No,
HMSL10133,Afatinib,ERBB2,http://lincs.hms.harvard.edu/db/?search=10133,37,FDA,0,Yes,afatinib
HMSL10135,Linsitinib,IGF1R,http://lincs.hms.harvard.edu/db/?search=10135,112,FDA,0,Yes,linsitinib
HMSL10136,TPCA-1,IKKB,http://lincs.hms.harvard.edu/db/?search=10136,42,Experimental,0,Yes,TPCA-1
HMSL10138,Ruxolitinib,JAK1,http://lincs.hms.harvard.edu/db/?search=10138,157,FDA,0,Yes,ruxolitinib
HMSL10141,Fedratinib,JAK2,http://lincs.hms.harvard.edu/db/?search=10141,278,FDA,0,No,
HMSL10143,BMS 777607,c-Met,http://lincs.hms.harvard.edu/db/?search=10143,31,Experimental,0,Yes,BMS-777607
HMSL10150,Ponatinib,ABL1,http://lincs.hms.harvard.edu/db/?search=10150,36,FDA,0,Yes,ponatinib
HMSL10151,Nintedanib,VGFR1,http://lincs.hms.harvard.edu/db/?search=10151,226,FDA,0,Yes,nintedanib
HMSL10152,MK 1775,WEE1,http://lincs.hms.harvard.edu/db/?search=10152,69,Experimental,0,Yes,MK-1775
HMSL10157,Foretinib,c-Met,http://lincs.hms.harvard.edu/db/?search=10157,196,FDA,0,Yes,foretinib
HMSL10158,AZD 5438,CDK2,http://lincs.hms.harvard.edu/db/?search=10158,24,Experimental,0,Yes,AZD-5438
HMSL10159,Pelitinib,EGFR,http://lincs.hms.harvard.edu/db/?search=10159,98,FDA,0,Yes,pelitinib
HMSL10160,SB 216763,GSK3B,http://lincs.hms.harvard.edu/db/?search=10160,10,Experimental,0,Yes,SB-216763
HMSL10165,PF04217903,c-Met,http://lincs.hms.harvard.edu/db/?search=10165,70,Experimental,0,Yes,PF-04217903
HMSL10166,BAY61-3606,SYK,http://lincs.hms.harvard.edu/db/?search=10166,125,Experimental,0,No,
HMSL10167,SB 203580,MK14,http://lincs.hms.harvard.edu/db/?search=10167,87,Experimental,0,Yes,SB-203580
HMSL10168,VX-745,MK14,http://lincs.hms.harvard.edu/db/?search=10168,42,Experimental,0,Yes,VX-745
HMSL10169,Doramapimod,MK14,http://lincs.hms.harvard.edu/db/?search=10169,84,FDA,0,Yes,doramapimod
HMSL10172,GSK1059615,PIK3CA,http://lincs.hms.harvard.edu/db/?search=10172,16,Experimental,0,Yes,GSK-1059615
HMSL10175,Sunitinib,VGFR1,http://lincs.hms.harvard.edu/db/?search=10175,282,FDA,0,Yes,sunitinib
HMSL10176,Y-27632,ROCK1,http://lincs.hms.harvard.edu/db/?search=10176,145,Experimental,0,Yes,Y-27632
HMSL10177,Brivanib,VGFR1,http://lincs.hms.harvard.edu/db/?search=10177,38,FDA,0,Yes,brivanib
HMSL10180,CHIR-99021,GSK3B,http://lincs.hms.harvard.edu/db/?search=10180,112,Experimental,0,Yes,CHIR-99021
HMSL10181,GDC-0879,BRAF,http://lincs.hms.harvard.edu/db/?search=10181,22,Experimental,0,Yes,GDC-0879
HMSL10182,Linifanib,FLT3,http://lincs.hms.harvard.edu/db/?search=10182,122,FDA,0,Yes,linifanib
HMSL10187,Ki20227,CSF1R,http://lincs.hms.harvard.edu/db/?search=10187,62,Experimental,0,Yes,KI-20227
HMSL10189,Bosutinib,Src,http://lincs.hms.harvard.edu/db/?search=10189,201,FDA,0,Yes,bosutinib
HMSL10192,KW2449,FLT3,http://lincs.hms.harvard.edu/db/?search=10192,283,Experimental,0,Yes,KW-2449
HMSL10194,Cabozantinib,VGFR2,http://lincs.hms.harvard.edu/db/?search=10194,12,FDA,0,Yes,cabozantinib
HMSL10198,Vandetanib,VGFR2,http://lincs.hms.harvard.edu/db/?search=10198,117,FDA,0,Yes,vandetanib
HMSL10206,RAF 265,BRAF,http://lincs.hms.harvard.edu/db/?search=10206,68,Experimental,0,Yes,RAF-265
HMSL10207,NVP-TAE226,FAK,http://lincs.hms.harvard.edu/db/?search=10207,152,Experimental,0,Yes,NVP-TAE226
HMSL10209,BMS-536924,IGF1R,http://lincs.hms.harvard.edu/db/?search=10209,52,Experimental,0,No,
HMSL10210,Go 6976,PKC,http://lincs.hms.harvard.edu/db/?search=10210,76,Experimental,0,No,
HMSL10213,KIN001-111,SRC,http://lincs.hms.harvard.edu/db/?search=10213,85,Experimental,0,No,
HMSL10215,KIN001-135,TBK1,http://lincs.hms.harvard.edu/db/?search=10215,29,Experimental,0,No,
HMSL10220,PKC412,PKC,http://lincs.hms.harvard.edu/db/?search=10220,214,Experimental,0,No,
HMSL10225,Regorafenib,c-Kit,http://lincs.hms.harvard.edu/db/?search=10225,12,FDA,0,Yes,regorafenib
HMSL10226,Tofacitinib,JAK3,http://lincs.hms.harvard.edu/db/?search=10226,31,FDA,0,Yes,tofacitinib
HMSL10228,IKK16,IKKA,http://lincs.hms.harvard.edu/db/?search=10228,70,Experimental,0,No,
HMSL10230,Lestaurtinib,JAK2,http://lincs.hms.harvard.edu/db/?search=10230,354,FDA,0,Yes,lestaurtinib
HMSL10232,Dactolisib,mTOR,http://lincs.hms.harvard.edu/db/?search=10232,78,FDA,0,Yes,NVP-BEZ235
HMSL10234,GDC-0980,mTOR,http://lincs.hms.harvard.edu/db/?search=10234,11,Experimental,0,Yes,GDC-0980
HMSL10241,Bortezomib,PSB5,http://lincs.hms.harvard.edu/db/?search=10241,27,FDA,0,Yes,bortezomib
HMSL10255,GSK1838705,IGF1R,http://lincs.hms.harvard.edu/db/?search=10255,69,Experimental,0,No,
HMSL10263,LBH589,HDAC1,http://lincs.hms.harvard.edu/db/?search=10263,11,Experimental,0,No,
HMSL10267,NU6102,CDK2,http://lincs.hms.harvard.edu/db/?search=10267,14,Experimental,0,No,
HMSL10270,Oxamflatin,HDAC1,http://lincs.hms.harvard.edu/db/?search=10270,10,FDA,0,No,
HMSL10273,Purvalanol A,CDK2,http://lincs.hms.harvard.edu/db/?search=10273,19,FDA,0,No,
HMSL10279,Trichostatin A,HDAC1,http://lincs.hms.harvard.edu/db/?search=10279,13,FDA,0,No,
HMSL10281,Vinorelbine,TUBB1,http://lincs.hms.harvard.edu/db/?search=10281,15,FDA,0,No,
HMSL10282,Vorinostat,HDAC1,http://lincs.hms.harvard.edu/db/?search=10282,13,FDA,0,Yes,vorinostat
HMSL10284,Dabrafenib,BRAF,http://lincs.hms.harvard.edu/db/?search=10284,16,FDA,0,Yes,dabrafenib
HMSL10285,PHA-767491,CDC7,http://lincs.hms.harvard.edu/db/?search=10285,164,Experimental,0,Yes,PHA-767491
HMSL10289,AZD4547,FGFR1,http://lincs.hms.harvard.edu/db/?search=10289,20,Experimental,0,Yes,AZD-4547
HMSL10304,Rucaparib,PARP1,http://lincs.hms.harvard.edu/db/?search=10304,49,FDA,0,Yes,rucaparib
HMSL10310,Belinostat,HDAC1,http://lincs.hms.harvard.edu/db/?search=10310,11,FDA,0,Yes,belinostat
HMSL10311,Entinostat,HDAC1,http://lincs.hms.harvard.edu/db/?search=10311,11,FDA,0,Yes,entinostat
HMSL10313,Pracinostat,HDAC1,http://lincs.hms.harvard.edu/db/?search=10313,11,FDA,0,Yes,SB-939
HMSL10318,Resveratrol,PGH1,http://lincs.hms.harvard.edu/db/?search=10318,33,FDA,0,Yes,resveratrol
HMSL10336,Epigallocatechin gallate,PP1A,http://lincs.hms.harvard.edu/db/?search=10336,13,FDA,0,Yes,epigallocatechin-gallate-(-)
HMSL10337,OTSSP167,MELK,http://lincs.hms.harvard.edu/db/?search=10337,24,Experimental,0,No,
HMSL10340,HG-9-91-01,SIK1,http://lincs.hms.harvard.edu/db/?search=10340,48,Experimental,0,Yes,HG-9-91-01
HMSL10342,HG-14-10-04,ALK,http://lincs.hms.harvard.edu/db/?search=10342,40,Experimental,0,Yes,HG-14-10-04
HMSL10343,Baicalein,CP2C9,http://lincs.hms.harvard.edu/db/?search=10343,26,FDA,0,No,
HMSL10344,Olomoucine II,CDK1,http://lincs.hms.harvard.edu/db/?search=10344,12,FDA,0,No,
HMSL10346,Valproic acid,CP2C9,http://lincs.hms.harvard.edu/db/?search=10346,11,Experimental,0,No,
HMSL10351,DCC-2036,ABL1,http://lincs.hms.harvard.edu/db/?search=10351,10,Experimental,0,No,
HMSL10352,ABT-751,Microtubules,http://lincs.hms.harvard.edu/db/?search=10352,15,Experimental,0,No,
HMSL10354,Baricitinib,JAK1/2,http://lincs.hms.harvard.edu/db/?search=10354,10,FDA,0,Yes,baricitinib
HMSL10364,MRT67307,TBK1,http://lincs.hms.harvard.edu/db/?search=10364,18,Experimental,0,No,
HMSL10378,LY2090314,GSK3,http://lincs.hms.harvard.edu/db/?search=10378,67,Experimental,0,Yes,LY-2090314
HMSL10383,PF-06463922,ROS1,http://lincs.hms.harvard.edu/db/?search=10383,12,Experimental,0,No,
HMSL10385,S-Ruxolitinib,,http://lincs.hms.harvard.edu/db/?search=10385,64,FDA,0,Yes,S-ruxolitinib
HMSL10388,XL019,,http://lincs.hms.harvard.edu/db/?search=10388,14,Experimental,0,No,
HMSL10391,Alisertib,AURKA,http://lincs.hms.harvard.edu/db/?search=10391,141,FDA,0,Yes,alisertib
HMSL10393,AT9283,AURKA/B-JAK2,http://lincs.hms.harvard.edu/db/?search=10393,26,Experimental,0,Yes,AT-9283
HMSL10394,Ceritinib,ALK,http://lincs.hms.harvard.edu/db/?search=10394,32,FDA,0,No,
HMSL10399,Dorsomorphin,AMPK,http://lincs.hms.harvard.edu/db/?search=10399,23,FDA,0,No,
HMSL10401,GW2580,CSF1R,http://lincs.hms.harvard.edu/db/?search=10401,12,Experimental,0,No,
HMSL10405,PP1,SRC,http://lincs.hms.harvard.edu/db/?search=10405,132,Experimental,0,No,
HMSL10406,PRT062607,SYK,http://lincs.hms.harvard.edu/db/?search=10406,14,Experimental,0,No,
HMSL10407,RO 31-8220,,http://lincs.hms.harvard.edu/db/?search=10407,21,Experimental,0,No,
HMSL10408,Sotrastaurin,PKC,http://lincs.hms.harvard.edu/db/?search=10408,150,FDA,0,Yes,sotrastaurin
HMSL10409,TAK-632,,http://lincs.hms.harvard.edu/db/?search=10409,18,Experimental,0,No,
HMSL10410,Ellagic acid,,http://lincs.hms.harvard.edu/db/?search=10410,17,FDA,0,Yes,ellagic-acid
HMSL10411,H89,PKA,http://lincs.hms.harvard.edu/db/?search=10411,10,Experimental,0,No,
HMSL10415,TG003,CLK,http://lincs.hms.harvard.edu/db/?search=10415,13,Experimental,0,No,
HMSL10422,VX-11e,ERK,http://lincs.hms.harvard.edu/db/?search=10422,23,Experimental,0,No,
HMSL10426,Barasertib,AURKB,http://lincs.hms.harvard.edu/db/?search=10426,81,FDA,0,Yes,barasertib
HMSL10434,BIX 02565,RSK,http://lincs.hms.harvard.edu/db/?search=10434,13,Experimental,0,No,
HMSL10440,VX-702,p38 MAPK,http://lincs.hms.harvard.edu/db/?search=10440,11,Experimental,0,No,
HMSL10441,SB202190,p38 MAPK,http://lincs.hms.harvard.edu/db/?search=10441,105,Experimental,0,No,
HMSL10443,Axitinib,VEGFR,http://lincs.hms.harvard.edu/db/?search=10443,195,FDA,0,No,
HMSL10444,Cediranib,VEGF,http://lincs.hms.harvard.edu/db/?search=10444,187,FDA,0,Yes,cediranib
HMSL10453,URMC-099,,http://lincs.hms.harvard.edu/db/?search=10453,30,Experimental,0,No,
HMSL10454,Staurosporine aglycone,,http://lincs.hms.harvard.edu/db/?search=10454,27,Experimental,0,No,
HMSL10467,JNJ-10198409,PDGF-RTK,http://lincs.hms.harvard.edu/db/?search=10467,14,Experimental,0,No,
HMSL10469,ML-9,MLCK,http://lincs.hms.harvard.edu/db/?search=10469,21,Experimental,0,No,
HMSL10470,R 59949,DGK,http://lincs.hms.harvard.edu/db/?search=10470,10,Experimental,0,No,
HMSL10475,R 59-022,DGK,http://lincs.hms.harvard.edu/db/?search=10475,10,Experimental,0,No,
HMSL10503,Celecoxib,COX1/2,http://lincs.hms.harvard.edu/db/?search=10503,14,FDA,0,Yes,celecoxib
HMSL10509,GM6001,MMP,http://lincs.hms.harvard.edu/db/?search=10509,17,Experimental,0,No,
HMSL10510,LY294002,PI3K,http://lincs.hms.harvard.edu/db/?search=10510,20,Experimental,0,No,
HMSL10517,Ro 32-0432,,http://lincs.hms.harvard.edu/db/?search=10517,14,Experimental,0,No,